Id,Zone,Task operation,Duration,Resources,Craft,Construciton order
1086.0,z3,Interior Walls,5,2,Concrete,1085.0
1087.0,z3,Gypsum,3,3,VVS,1086.0
1088.0,z3,Structural Walls,3,2,Concrete,1087.0
1089.0,z3,Piping,8,2,VVS,1088.0
1090.0,z3,Floor,4,2,VVS,1089.0
1091.0,z3,Piping,6,1,Electrician,1090.0
1092.0,z3,Structural Walls,7,1,VVS,1091.0
1093.0,z3,Structural Walls,8,3,Painter,1092.0
1094.0,z3,Sewage,9,3,VVS,1093.0
1095.0,z3,Gypsum,7,2,Electrician,1094.0
1096.0,z3,Floor,3,2,Carpenter,1095.0
1097.0,z3,Structural Foundation,3,3,Painter,1096.0
1098.0,z3,Gypsum,5,2,Painter,1097.0
1099.0,z3,Interior Walls,8,3,Electrician,1098.0
1100.0,z3,Interior Walls,6,1,VVS,1099.0
1101.0,z3,Sewage,1,2,VVS,1100.0
1102.0,z3,Structural Walls,2,2,VVS,1101.0
1103.0,z3,Piping,1,2,Concrete,1102.0
1104.0,z3,Gypsum,2,2,VVS,1103.0
1105.0,z3,Structural Walls,9,1,Carpenter,1104.0
1106.0,z3,Electricity,3,3,Painter,1105.0
1107.0,z3,Piping,4,1,Electrician,1106.0
1108.0,z3,Piping,7,2,VVS,1107.0
1109.0,z3,Gypsum,1,2,Painter,1108.0
1110.0,z3,Interior Walls,4,3,VVS,1109.0
1111.0,z3,Gypsum,1,2,Concrete,1110.0
1112.0,z3,Sewage,6,1,VVS,1111.0
1113.0,z3,Floor,1,1,Painter,1112.0
1114.0,z3,Structural Walls,3,2,VVS,1113.0
1115.0,z3,Floor,5,1,VVS,1114.0
1116.0,z3,Structural Walls,7,2,Carpenter,1115.0
1117.0,z3,Sewage,4,3,Concrete,1116.0
1118.0,z3,Piping,2,3,Electrician,1117.0
1119.0,z3,Gypsum,2,3,Painter,1118.0
1120.0,z3,Electricity,9,3,Electrician,1119.0
1121.0,z3,Structural Foundation,6,2,Painter,1120.0
1122.0,z3,Structural Walls,2,3,Concrete,1121.0
1123.0,z3,Electricity,2,3,Carpenter,1122.0
1124.0,z3,Interior Walls,7,2,Electrician,1123.0
1125.0,z3,Interior Walls,5,1,VVS,1124.0
1126.0,z3,Gypsum,1,2,Concrete,1125.0
1127.0,z3,Electricity,3,2,Concrete,1126.0
1128.0,z3,Electricity,2,2,Carpenter,1127.0
1129.0,z3,Piping,9,2,Painter,1128.0
1130.0,z3,Floor,5,3,VVS,1129.0
1131.0,z3,Floor,5,2,Concrete,1130.0
1132.0,z3,Electricity,4,3,Electrician,1131.0
1133.0,z3,Structural Walls,1,1,Electrician,1132.0
1134.0,z3,Electricity,7,2,Painter,1133.0
1135.0,z3,Structural Foundation,6,2,Carpenter,1134.0
1136.0,z3,Floor,4,3,VVS,1135.0
1137.0,z3,Gypsum,1,3,Carpenter,1136.0
1138.0,z3,Floor,9,1,Carpenter,1137.0
1139.0,z3,Structural Foundation,9,2,Painter,1138.0
1140.0,z3,Electricity,5,2,Carpenter,1139.0
1141.0,z3,Structural Foundation,4,3,Carpenter,1140.0
1142.0,z3,Interior Walls,2,3,Carpenter,1141.0
1143.0,z3,Gypsum,7,3,Carpenter,1142.0
1144.0,z3,Electricity,3,2,Painter,1143.0
1145.0,z3,Floor,3,3,Concrete,1144.0
1146.0,z3,Sewage,4,1,Carpenter,1145.0
1147.0,z3,Sewage,3,1,Carpenter,1146.0
1148.0,z3,Structural Walls,6,1,Electrician,1147.0
1149.0,z3,Floor,1,1,Electrician,1148.0
1150.0,z3,Gypsum,1,2,VVS,1149.0
1151.0,z3,Structural Walls,6,1,Electrician,1150.0
1152.0,z3,Sewage,3,2,Painter,1151.0
1153.0,z3,Piping,2,2,Painter,1152.0
1154.0,z3,Sewage,1,1,VVS,1153.0
1155.0,z3,Structural Walls,3,1,Concrete,1154.0
1156.0,z3,Sewage,4,2,Carpenter,1155.0
1157.0,z3,Structural Foundation,4,2,Concrete,1156.0
1158.0,z3,Sewage,7,2,Electrician,1157.0
1159.0,z3,Piping,2,1,Electrician,1158.0
1160.0,z3,Piping,4,3,Electrician,1159.0
1161.0,z3,Floor,7,1,Painter,1160.0
1162.0,z3,Structural Walls,6,3,VVS,1161.0
1163.0,z3,Structural Foundation,9,1,VVS,1162.0
1164.0,z3,Structural Walls,4,2,Painter,1163.0
1165.0,z3,Piping,9,2,Concrete,1164.0
1166.0,z3,Gypsum,8,1,Electrician,1165.0
1167.0,z3,Interior Walls,2,2,Carpenter,1166.0
1168.0,z3,Piping,2,1,Painter,1167.0
1169.0,z3,Floor,4,1,VVS,1168.0
1170.0,z3,Structural Foundation,4,3,Painter,1169.0
1171.0,z3,Structural Foundation,2,2,VVS,1170.0
1172.0,z3,Piping,3,1,Painter,1171.0
1173.0,z3,Sewage,5,3,Painter,1172.0
1174.0,z3,Gypsum,5,3,Painter,1173.0
1175.0,z3,Floor,7,1,Carpenter,1174.0
1176.0,z3,Interior Walls,3,1,Painter,1175.0
1177.0,z3,Interior Walls,3,3,Painter,1176.0
1178.0,z3,Sewage,7,2,Carpenter,1177.0
1179.0,z3,Piping,9,3,VVS,1178.0
1180.0,z3,Sewage,6,2,Electrician,1179.0
1181.0,z3,Piping,4,3,Electrician,1180.0
1182.0,z3,Structural Foundation,1,3,Carpenter,1181.0
1183.0,z3,Interior Walls,4,1,Electrician,1182.0
1184.0,z3,Electricity,2,2,VVS,1183.0
1185.0,z3,Piping,6,2,VVS,1184.0
1186.0,z3,Gypsum,8,3,Painter,1185.0
1187.0,z3,Interior Walls,5,3,Carpenter,1186.0
1188.0,z3,Floor,7,1,Carpenter,1187.0
1189.0,z3,Structural Foundation,7,3,Electrician,1188.0
1190.0,z3,Structural Foundation,4,2,Concrete,1189.0
1191.0,z3,Sewage,4,3,VVS,1190.0
1192.0,z3,Sewage,2,1,Painter,1191.0
1193.0,z3,Floor,1,2,Concrete,1192.0
1194.0,z3,Gypsum,8,2,Concrete,1193.0
1195.0,z3,Interior Walls,3,3,Carpenter,1194.0
1196.0,z3,Piping,8,3,Painter,1195.0
1197.0,z3,Floor,8,2,Concrete,1196.0
1198.0,z3,Interior Walls,9,3,Painter,1197.0
1199.0,z3,Structural Foundation,3,2,Carpenter,1198.0
1200.0,z3,Floor,5,2,Painter,1199.0
1201.0,z3,Electricity,3,2,Electrician,1200.0
1202.0,z3,Structural Walls,8,2,Concrete,1201.0
1203.0,z3,Gypsum,8,3,Concrete,1202.0
1204.0,z3,Gypsum,7,2,VVS,1203.0
1205.0,z3,Gypsum,5,1,Electrician,1204.0
1206.0,z3,Piping,9,3,Concrete,1205.0
1207.0,z3,Floor,5,1,Concrete,1206.0
1208.0,z3,Piping,5,2,VVS,1207.0
1209.0,z3,Sewage,2,3,Concrete,1208.0
1210.0,z3,Structural Walls,1,3,Painter,1209.0
1211.0,z3,Structural Walls,5,2,VVS,1210.0
1212.0,z3,Electricity,2,3,Concrete,1211.0
1213.0,z3,Piping,3,2,Concrete,1212.0
1214.0,z3,Sewage,2,2,Concrete,1213.0
1215.0,z3,Structural Foundation,1,3,Carpenter,1214.0
1216.0,z3,Piping,1,2,Carpenter,1215.0
1217.0,z3,Floor,5,1,VVS,1216.0
1218.0,z3,Floor,2,2,Carpenter,1217.0
1219.0,z3,Structural Walls,6,2,VVS,1218.0
1220.0,z3,Piping,3,1,VVS,1219.0
1221.0,z3,Structural Foundation,3,2,Carpenter,1220.0
1222.0,z3,Structural Foundation,8,2,Electrician,1221.0
1223.0,z3,Floor,1,3,Painter,1222.0
1224.0,z3,Sewage,5,3,Painter,1223.0
1225.0,z3,Electricity,6,1,VVS,1224.0
1226.0,z3,Electricity,4,1,Painter,1225.0
1227.0,z3,Interior Walls,2,1,VVS,1226.0
1228.0,z3,Interior Walls,6,3,Carpenter,1227.0
1229.0,z3,Floor,3,2,VVS,1228.0
1230.0,z3,Sewage,1,1,VVS,1229.0
1231.0,z3,Structural Walls,1,3,Concrete,1230.0
1232.0,z3,Structural Walls,6,2,Painter,1231.0
1233.0,z3,Floor,2,1,VVS,1232.0
1234.0,z3,Structural Foundation,2,3,Carpenter,1233.0
1235.0,z3,Structural Foundation,3,1,VVS,1234.0
1236.0,z3,Interior Walls,5,3,Electrician,1235.0
1237.0,z3,Sewage,9,3,Electrician,1236.0
1238.0,z3,Interior Walls,5,2,Painter,1237.0
1239.0,z3,Gypsum,2,1,Carpenter,1238.0
1240.0,z3,Interior Walls,5,1,Concrete,1239.0
1241.0,z3,Gypsum,5,1,Painter,1240.0
1242.0,z3,Structural Foundation,7,1,Concrete,1241.0
1243.0,z3,Structural Walls,2,1,Painter,1242.0
1244.0,z3,Floor,4,1,Concrete,1243.0
1245.0,z3,Interior Walls,1,2,Concrete,1244.0
1246.0,z3,Electricity,7,1,Painter,1245.0
1247.0,z3,Gypsum,7,3,Painter,1246.0
1248.0,z3,Gypsum,6,1,Electrician,1247.0
1249.0,z3,Structural Walls,3,3,Painter,1248.0
1250.0,z3,Gypsum,7,1,Painter,1249.0
1251.0,z3,Structural Walls,3,3,Electrician,1250.0
1252.0,z3,Floor,7,3,VVS,1251.0
1253.0,z3,Interior Walls,6,3,VVS,1252.0
1254.0,z3,Structural Foundation,8,3,Carpenter,1253.0
1255.0,z3,Structural Foundation,9,1,Painter,1254.0
1256.0,z3,Interior Walls,6,1,Carpenter,1255.0
1257.0,z3,Floor,7,1,Carpenter,1256.0
1258.0,z3,Electricity,5,1,Carpenter,1257.0
1259.0,z3,Interior Walls,6,3,Electrician,1258.0
1260.0,z3,Electricity,1,3,Electrician,1259.0
1261.0,z3,Electricity,4,3,Carpenter,1260.0
1262.0,z3,Structural Foundation,9,2,VVS,1261.0
1263.0,z3,Piping,3,1,Painter,1262.0
1264.0,z3,Structural Foundation,5,2,VVS,1263.0
1265.0,z3,Interior Walls,6,3,Concrete,1264.0
1266.0,z3,Interior Walls,3,1,Concrete,1265.0
1267.0,z3,Sewage,9,2,Painter,1266.0
1268.0,z3,Electricity,9,1,Concrete,1267.0
1269.0,z3,Sewage,4,3,Concrete,1268.0
1270.0,z3,Interior Walls,1,1,Carpenter,1269.0
1271.0,z3,Floor,7,1,Concrete,1270.0
1272.0,z3,Structural Foundation,5,3,Carpenter,1271.0
1273.0,z3,Structural Foundation,8,2,Carpenter,1272.0
1274.0,z3,Sewage,2,2,Concrete,1273.0
1275.0,z3,Electricity,1,3,VVS,1274.0
1276.0,z3,Piping,2,2,Painter,1275.0
1277.0,z3,Structural Foundation,2,1,Concrete,1276.0
1278.0,z3,Sewage,4,2,Carpenter,1277.0
1279.0,z3,Electricity,5,1,Concrete,1278.0
1280.0,z3,Gypsum,8,2,Carpenter,1279.0
1281.0,z3,Piping,2,1,VVS,1280.0
1282.0,z3,Interior Walls,2,1,Concrete,1281.0
1283.0,z3,Floor,3,2,Concrete,1282.0
1284.0,z3,Piping,8,3,Concrete,1283.0
1285.0,z3,Interior Walls,4,1,Concrete,1284.0
1286.0,z3,Structural Walls,6,1,Electrician,1285.0
1287.0,z3,Floor,8,1,Concrete,1286.0
1288.0,z3,Gypsum,9,1,VVS,1287.0
1289.0,z3,Piping,4,3,Carpenter,1288.0
1290.0,z3,Structural Foundation,5,3,Painter,1289.0
1291.0,z3,Piping,9,3,Concrete,1290.0
1292.0,z3,Piping,5,3,Painter,1291.0
1293.0,z3,Sewage,3,2,Electrician,1292.0
1294.0,z3,Piping,4,1,Carpenter,1293.0
1295.0,z3,Sewage,1,2,Electrician,1294.0
1296.0,z3,Gypsum,4,3,Painter,1295.0
1297.0,z3,Electricity,8,1,Painter,1296.0
1298.0,z3,Piping,5,3,VVS,1297.0
1299.0,z3,Floor,3,2,VVS,1298.0
1300.0,z3,Interior Walls,7,2,VVS,1299.0
1301.0,z3,Floor,5,2,Concrete,1300.0
1302.0,z3,Gypsum,3,2,VVS,1301.0
1303.0,z3,Structural Foundation,7,1,Carpenter,1302.0
1304.0,z3,Electricity,8,3,Painter,1303.0
1305.0,z3,Structural Walls,3,1,Carpenter,1304.0
1306.0,z3,Structural Foundation,7,2,Electrician,1305.0
1307.0,z3,Interior Walls,7,2,Painter,1306.0
1308.0,z3,Electricity,4,2,Painter,1307.0
1309.0,z3,Structural Walls,8,2,Carpenter,1308.0
1310.0,z3,Structural Walls,9,2,VVS,1309.0
1311.0,z3,Structural Walls,6,1,Concrete,1310.0
1312.0,z3,Floor,2,2,Painter,1311.0
1313.0,z3,Piping,5,1,Electrician,1312.0
1314.0,z3,Structural Foundation,2,1,Painter,1313.0
1315.0,z3,Electricity,2,2,VVS,1314.0
1316.0,z3,Interior Walls,3,1,Concrete,1315.0
1317.0,z3,Structural Walls,8,2,Carpenter,1316.0
1318.0,z3,Interior Walls,5,2,VVS,1317.0
1319.0,z3,Gypsum,1,3,Carpenter,1318.0
1320.0,z3,Floor,2,1,Carpenter,1319.0
1321.0,z3,Gypsum,4,1,Painter,1320.0
1322.0,z3,Gypsum,6,3,Carpenter,1321.0
1323.0,z3,Electricity,6,3,VVS,1322.0
1324.0,z3,Structural Walls,8,1,VVS,1323.0
1325.0,z3,Structural Walls,8,2,Electrician,1324.0
1326.0,z3,Gypsum,2,1,Painter,1325.0
1327.0,z3,Structural Walls,8,1,VVS,1326.0
1328.0,z3,Sewage,4,3,Electrician,1327.0
1329.0,z3,Piping,5,1,Concrete,1328.0
1330.0,z3,Floor,8,1,Painter,1329.0
1331.0,z3,Piping,4,3,Concrete,1330.0
1332.0,z3,Gypsum,8,2,VVS,1331.0
1333.0,z3,Electricity,4,1,Concrete,1332.0
1334.0,z3,Sewage,2,3,Concrete,1333.0
1335.0,z3,Structural Walls,4,3,Carpenter,1334.0
1336.0,z3,Sewage,5,1,Electrician,1335.0
1337.0,z3,Structural Walls,4,3,VVS,1336.0
1338.0,z3,Gypsum,8,3,VVS,1337.0
1339.0,z3,Floor,4,3,Painter,1338.0
1340.0,z3,Sewage,2,2,Concrete,1339.0
1341.0,z3,Gypsum,6,3,Carpenter,1340.0
1342.0,z3,Structural Foundation,9,2,Carpenter,1341.0
1343.0,z3,Floor,2,2,Concrete,1342.0
1344.0,z3,Gypsum,2,2,Electrician,1343.0
1345.0,z3,Structural Foundation,1,2,VVS,1344.0
1346.0,z3,Sewage,2,1,VVS,1345.0
1347.0,z3,Piping,4,1,VVS,1346.0
1348.0,z3,Structural Walls,6,1,Electrician,1347.0
1349.0,z3,Gypsum,8,2,VVS,1348.0
1350.0,z3,Structural Foundation,1,1,Carpenter,1349.0
1351.0,z3,Gypsum,3,3,Painter,1350.0
1352.0,z3,Electricity,4,2,Painter,1351.0
1353.0,z3,Gypsum,7,2,Concrete,1352.0
1354.0,z3,Floor,9,2,Carpenter,1353.0
1355.0,z3,Gypsum,9,3,VVS,1354.0
1356.0,z3,Electricity,7,1,VVS,1355.0
1357.0,z3,Gypsum,2,3,Painter,1356.0
1358.0,z3,Structural Walls,3,1,Concrete,1357.0
1359.0,z3,Structural Walls,8,2,Electrician,1358.0
1360.0,z3,Interior Walls,6,1,Carpenter,1359.0
1361.0,z3,Sewage,2,3,Electrician,1360.0
1362.0,z3,Interior Walls,1,3,Painter,1361.0
1363.0,z3,Structural Walls,9,1,VVS,1362.0
1364.0,z3,Structural Foundation,7,2,Painter,1363.0
1365.0,z3,Piping,2,2,Concrete,1364.0
1366.0,z3,Floor,8,3,Carpenter,1365.0
1367.0,z3,Electricity,7,3,Painter,1366.0
1368.0,z3,Structural Walls,1,3,VVS,1367.0
1369.0,z3,Piping,5,1,Electrician,1368.0
1370.0,z3,Gypsum,1,1,VVS,1369.0
1371.0,z3,Floor,5,2,Concrete,1370.0
1372.0,z3,Structural Foundation,6,2,Painter,1371.0
1373.0,z3,Electricity,4,3,VVS,1372.0
1374.0,z3,Sewage,5,3,Painter,1373.0
1375.0,z3,Structural Foundation,7,1,Concrete,1374.0
1376.0,z3,Sewage,5,3,Concrete,1375.0
1377.0,z3,Structural Walls,3,1,Painter,1376.0
1378.0,z3,Structural Foundation,6,1,VVS,1377.0
1379.0,z3,Sewage,1,3,Concrete,1378.0
1380.0,z3,Electricity,8,2,VVS,1379.0
1381.0,z3,Piping,7,2,Concrete,1380.0
1382.0,z3,Floor,9,1,Electrician,1381.0
1383.0,z3,Gypsum,7,3,Painter,1382.0
1384.0,z3,Sewage,3,3,Electrician,1383.0
1385.0,z3,Structural Foundation,8,3,Painter,1384.0
1386.0,z3,Floor,1,3,Electrician,1385.0
1387.0,z3,Sewage,9,2,Concrete,1386.0
1388.0,z3,Structural Foundation,4,2,VVS,1387.0
1389.0,z3,Interior Walls,9,3,Concrete,1388.0
1390.0,z3,Structural Walls,1,3,Painter,1389.0
1391.0,z3,Piping,9,2,Painter,1390.0
1392.0,z3,Electricity,8,2,Painter,1391.0
1393.0,z3,Gypsum,8,2,Carpenter,1392.0
1394.0,z3,Gypsum,9,1,Concrete,1393.0
1395.0,z3,Electricity,2,3,Painter,1394.0
1396.0,z3,Structural Walls,7,3,Carpenter,1395.0
1397.0,z3,Sewage,5,3,Electrician,1396.0
1398.0,z3,Structural Foundation,8,1,VVS,1397.0
1399.0,z3,Structural Foundation,3,3,Concrete,1398.0
1400.0,z4,Sewage,8,1,VVS,1399.0
1401.0,z4,Sewage,9,1,Painter,1400.0
1402.0,z4,Piping,7,2,VVS,1401.0
1403.0,z4,Structural Walls,6,3,Carpenter,1402.0
1404.0,z4,Sewage,4,2,Painter,1403.0
1405.0,z4,Gypsum,6,2,Concrete,1404.0
1406.0,z4,Electricity,6,2,Painter,1405.0
1407.0,z4,Gypsum,7,1,Electrician,1406.0
1408.0,z4,Sewage,2,2,Painter,1407.0
1409.0,z4,Sewage,5,3,Painter,1408.0
1410.0,z4,Piping,1,3,Painter,1409.0
1411.0,z4,Structural Foundation,6,3,Painter,1410.0
1412.0,z4,Gypsum,1,3,Concrete,1411.0
1413.0,z4,Electricity,2,2,Painter,1412.0
1414.0,z4,Electricity,7,1,VVS,1413.0
1415.0,z4,Piping,1,1,Carpenter,1414.0
1416.0,z4,Sewage,7,2,Painter,1415.0
1417.0,z4,Structural Foundation,7,1,VVS,1416.0
1418.0,z4,Interior Walls,6,2,Painter,1417.0
1419.0,z4,Sewage,9,3,Carpenter,1418.0
1420.0,z4,Floor,3,1,VVS,1419.0
1421.0,z4,Interior Walls,8,2,Electrician,1420.0
1422.0,z4,Structural Walls,9,3,Electrician,1421.0
1423.0,z4,Sewage,5,2,VVS,1422.0
1424.0,z4,Sewage,3,3,Painter,1423.0
1425.0,z4,Piping,7,3,Carpenter,1424.0
1426.0,z4,Gypsum,7,2,Painter,1425.0
1427.0,z4,Interior Walls,9,1,VVS,1426.0
1428.0,z4,Piping,8,1,Concrete,1427.0
1429.0,z4,Electricity,2,3,VVS,1428.0
1430.0,z4,Piping,9,3,Carpenter,1429.0
1431.0,z4,Sewage,4,1,VVS,1430.0
1432.0,z4,Piping,7,1,Electrician,1431.0
1433.0,z4,Piping,1,3,Electrician,1432.0
1434.0,z4,Electricity,4,2,VVS,1433.0
1435.0,z4,Gypsum,2,2,Painter,1434.0
1436.0,z4,Structural Walls,1,3,Carpenter,1435.0
1437.0,z4,Electricity,5,3,VVS,1436.0
1438.0,z4,Interior Walls,2,2,Carpenter,1437.0
1439.0,z4,Piping,2,2,VVS,1438.0
1440.0,z4,Structural Walls,7,2,Electrician,1439.0
1441.0,z4,Piping,8,1,Electrician,1440.0
1442.0,z4,Structural Foundation,7,2,Painter,1441.0
1443.0,z4,Gypsum,1,3,Electrician,1442.0
1444.0,z4,Interior Walls,5,1,Electrician,1443.0
1445.0,z4,Floor,2,1,Concrete,1444.0
1446.0,z4,Sewage,9,2,Electrician,1445.0
1447.0,z4,Piping,2,2,Carpenter,1446.0
1448.0,z4,Structural Walls,1,1,Concrete,1447.0
1449.0,z4,Structural Foundation,8,1,VVS,1448.0
1450.0,z4,Structural Foundation,1,1,VVS,1449.0
1451.0,z4,Electricity,2,1,Carpenter,1450.0
1452.0,z4,Sewage,3,2,Painter,1451.0
1453.0,z4,Structural Walls,6,2,Electrician,1452.0
1454.0,z4,Floor,4,1,VVS,1453.0
1455.0,z4,Gypsum,7,1,VVS,1454.0
1456.0,z4,Sewage,7,2,Carpenter,1455.0
1457.0,z4,Piping,6,2,Painter,1456.0
1458.0,z4,Structural Foundation,1,2,Painter,1457.0
1459.0,z4,Interior Walls,3,3,Carpenter,1458.0
1460.0,z4,Electricity,2,1,Painter,1459.0
1461.0,z4,Floor,1,2,Painter,1460.0
1462.0,z4,Piping,8,3,Concrete,1461.0
1463.0,z4,Gypsum,5,3,Carpenter,1462.0
1464.0,z4,Structural Foundation,1,1,VVS,1463.0
1465.0,z4,Gypsum,7,2,Concrete,1464.0
1466.0,z4,Structural Foundation,4,3,Electrician,1465.0
1467.0,z4,Electricity,5,3,Concrete,1466.0
1468.0,z4,Floor,1,3,Concrete,1467.0
1469.0,z4,Floor,9,3,Electrician,1468.0
1470.0,z4,Sewage,5,1,Carpenter,1469.0
1471.0,z4,Electricity,9,3,Painter,1470.0
1472.0,z4,Structural Foundation,3,1,Concrete,1471.0
1473.0,z4,Piping,3,1,Electrician,1472.0
1474.0,z4,Structural Walls,2,2,Concrete,1473.0
1475.0,z4,Interior Walls,9,3,Carpenter,1474.0
1476.0,z4,Structural Walls,9,3,Concrete,1475.0
1477.0,z4,Piping,5,2,Concrete,1476.0
1478.0,z4,Floor,4,1,Concrete,1477.0
1479.0,z4,Piping,7,1,Painter,1478.0
1480.0,z4,Electricity,8,2,VVS,1479.0
1481.0,z4,Sewage,2,1,Electrician,1480.0
1482.0,z4,Electricity,5,2,Painter,1481.0
1483.0,z4,Gypsum,5,3,Electrician,1482.0
1484.0,z4,Piping,1,2,Painter,1483.0
1485.0,z4,Gypsum,4,1,Carpenter,1484.0
1486.0,z4,Interior Walls,4,3,Electrician,1485.0
1487.0,z4,Structural Foundation,8,3,Concrete,1486.0
1488.0,z4,Structural Foundation,1,3,Concrete,1487.0
1489.0,z4,Floor,7,2,Electrician,1488.0
1490.0,z4,Gypsum,7,2,VVS,1489.0
1491.0,z4,Gypsum,8,1,Electrician,1490.0
1492.0,z4,Piping,2,2,Carpenter,1491.0
1493.0,z4,Floor,1,2,VVS,1492.0
1494.0,z4,Piping,4,2,Concrete,1493.0
1495.0,z4,Electricity,4,1,Painter,1494.0
1496.0,z4,Interior Walls,5,3,Electrician,1495.0
1497.0,z4,Interior Walls,1,3,VVS,1496.0
1498.0,z4,Electricity,5,2,Concrete,1497.0
1499.0,z4,Piping,8,1,Electrician,1498.0
1500.0,z4,Floor,4,1,Electrician,1499.0
1501.0,z4,Structural Walls,5,2,VVS,1500.0
1502.0,z4,Sewage,2,1,Concrete,1501.0
1503.0,z4,Gypsum,9,3,VVS,1502.0
1504.0,z4,Floor,4,2,Electrician,1503.0
1505.0,z4,Structural Foundation,1,1,Electrician,1504.0
1506.0,z4,Floor,7,3,VVS,1505.0
1507.0,z4,Structural Walls,2,2,Concrete,1506.0
1508.0,z4,Piping,5,3,Painter,1507.0
1509.0,z4,Floor,4,2,VVS,1508.0
1510.0,z4,Gypsum,4,3,VVS,1509.0
1511.0,z4,Electricity,3,2,Carpenter,1510.0
1512.0,z4,Sewage,8,2,Electrician,1511.0
1513.0,z4,Interior Walls,1,2,Concrete,1512.0
1514.0,z4,Structural Foundation,6,1,Painter,1513.0
1515.0,z4,Structural Foundation,3,1,Electrician,1514.0
1516.0,z4,Structural Foundation,3,2,Concrete,1515.0
1517.0,z4,Sewage,6,1,Electrician,1516.0
1518.0,z4,Sewage,5,3,Electrician,1517.0
1519.0,z4,Interior Walls,6,2,VVS,1518.0
1520.0,z4,Sewage,2,1,Concrete,1519.0
1521.0,z4,Electricity,7,2,Concrete,1520.0
1522.0,z4,Piping,2,1,Electrician,1521.0
1523.0,z4,Gypsum,2,1,Concrete,1522.0
1524.0,z4,Interior Walls,6,1,Carpenter,1523.0
1525.0,z4,Interior Walls,3,3,VVS,1524.0
1526.0,z4,Piping,2,2,Concrete,1525.0
1527.0,z4,Interior Walls,5,3,VVS,1526.0
1528.0,z4,Sewage,8,2,Painter,1527.0
1529.0,z4,Electricity,4,3,Carpenter,1528.0
1530.0,z4,Piping,8,3,Painter,1529.0
1531.0,z4,Gypsum,8,2,Painter,1530.0
1532.0,z4,Interior Walls,8,2,Concrete,1531.0
1533.0,z4,Gypsum,6,1,Painter,1532.0
1534.0,z4,Piping,9,1,Painter,1533.0
1535.0,z4,Sewage,6,1,Painter,1534.0
1536.0,z4,Gypsum,7,2,VVS,1535.0
1537.0,z4,Structural Foundation,6,1,VVS,1536.0
1538.0,z4,Structural Walls,6,2,VVS,1537.0
1539.0,z4,Gypsum,3,2,Painter,1538.0
1540.0,z4,Gypsum,2,1,Electrician,1539.0
1541.0,z4,Floor,1,1,Carpenter,1540.0
1542.0,z4,Floor,4,1,Carpenter,1541.0
1543.0,z4,Floor,2,2,Painter,1542.0
1544.0,z4,Electricity,5,2,Carpenter,1543.0
1545.0,z4,Sewage,9,1,Electrician,1544.0
1546.0,z4,Interior Walls,9,2,VVS,1545.0
1547.0,z4,Structural Walls,1,2,Carpenter,1546.0
1548.0,z4,Sewage,3,1,Electrician,1547.0
1549.0,z4,Electricity,1,3,Carpenter,1548.0
1550.0,z4,Sewage,3,2,VVS,1549.0
1551.0,z4,Piping,6,3,Concrete,1550.0
1552.0,z4,Floor,1,1,Carpenter,1551.0
1553.0,z4,Electricity,1,2,Electrician,1552.0
1554.0,z4,Interior Walls,1,3,VVS,1553.0
1555.0,z4,Sewage,1,2,Electrician,1554.0
1556.0,z4,Sewage,1,2,Carpenter,1555.0
1557.0,z4,Sewage,8,3,Painter,1556.0
1558.0,z4,Floor,3,3,Electrician,1557.0
1559.0,z4,Sewage,8,3,Electrician,1558.0
1560.0,z4,Floor,6,3,Carpenter,1559.0
1561.0,z4,Sewage,6,3,Concrete,1560.0
1562.0,z4,Sewage,5,2,VVS,1561.0
1563.0,z4,Electricity,2,1,Painter,1562.0
1564.0,z4,Structural Walls,7,1,Carpenter,1563.0
1565.0,z4,Structural Foundation,3,2,Carpenter,1564.0
1566.0,z4,Electricity,8,3,Electrician,1565.0
1567.0,z4,Piping,7,3,Painter,1566.0
1568.0,z4,Floor,2,2,VVS,1567.0
1569.0,z4,Sewage,7,2,VVS,1568.0
1570.0,z4,Structural Walls,3,3,Electrician,1569.0
1571.0,z4,Floor,6,2,Painter,1570.0
1572.0,z4,Structural Walls,5,2,Painter,1571.0
1573.0,z4,Piping,7,2,Electrician,1572.0
1574.0,z4,Floor,1,1,VVS,1573.0
1575.0,z4,Piping,8,1,Painter,1574.0
1576.0,z4,Electricity,4,1,Carpenter,1575.0
1577.0,z4,Floor,9,2,VVS,1576.0
1578.0,z4,Structural Foundation,9,1,Electrician,1577.0
1579.0,z4,Piping,5,2,VVS,1578.0
1580.0,z4,Interior Walls,9,3,VVS,1579.0
1581.0,z4,Electricity,4,1,VVS,1580.0
1582.0,z4,Electricity,1,1,Painter,1581.0
1583.0,z4,Sewage,1,3,VVS,1582.0
1584.0,z4,Piping,2,1,Concrete,1583.0
1585.0,z4,Electricity,1,3,Painter,1584.0
1586.0,z4,Sewage,1,3,Painter,1585.0
1587.0,z4,Electricity,7,3,Concrete,1586.0
1588.0,z4,Sewage,6,1,Electrician,1587.0
1589.0,z4,Gypsum,7,2,Carpenter,1588.0
1590.0,z4,Structural Walls,8,1,Carpenter,1589.0
1591.0,z4,Structural Walls,4,3,VVS,1590.0
1592.0,z4,Sewage,8,3,Concrete,1591.0
1593.0,z4,Gypsum,5,2,Concrete,1592.0
1594.0,z4,Electricity,9,2,Electrician,1593.0
1595.0,z4,Piping,3,3,Electrician,1594.0
